SystemNotes,guproplanid,guaccountid,enddate,ProPlanCode,B_Isvalid,CAFReserve,SMSSID,VCNO,STBNO,Status,CASType,RefNo,NextRenewal,LCOCode,SubsName,RowNumber,MainKey,DateofActivated,TotalB2BAmount,TotalB2CAmount,ExpiryDate,BillingDetails,id
0,P000100010000100001000000110,M000100010000100001000178676,,DD OKHLA,0,,178676,000215101205,350117045050315,Active,NDS,-,-,LCODL1616,Dummy,2,009A5CA2,,206.50,359.90,4/13/2019 11:59:59 PM,,2
0,P000100010000100001000000110,M000100010000100001000178680,,DD OKHLA,0,,178680,000215111998,350117045012158,Active,NDS,-,-,LCODL1616,Dummy,6,009A5CA6,,206.50,359.90,4/15/2019 11:59:59 PM,,6
0,P000100010000100001000000110,M000100010000100001000178684,,DD OKHLA,0,,178684,000215101650,350117045012224,Active,NDS,-,-,LCODL1616,Dummy,10,009A5CAA,,206.50,359.90,4/13/2019 11:59:59 PM,,10
0,P000100010000100001000000110,M000100010000100001000178843,,DD OKHLA,0,,178843,000215439464,350117046039572,Active,NDS,-,-,LCODL1616,Dummy,12,009ACE23,,206.50,359.90,4/13/2019 11:59:59 PM,,12
0,P000100010000100001000000110,M000100010000100001000178846,,DD OKHLA,0,,178846,000215438326,350117046043459,Active,NDS,-,-,LCODL1616,Dummy,14,009ACE29,,206.50,359.90,4/13/2019 11:59:59 PM,,14
0,P000100010000100001000000110,M000100010000100001000178849,,DD OKHLA,0,,178849,000215439233,350117046043525,Active,NDS,-,-,LCODL1616,Dummy,16,009ACE2F,,206.50,359.90,4/13/2019 11:59:59 PM,,16
0,P000100010000100001000000110,M000100010000100001000178860,,DD OKHLA,0,,178860,000215439001,350117046067169,Active,NDS,-,-,LCODL1616,Dummy,25,009ACE3E,,206.50,359.90,4/13/2019 11:59:59 PM,,25
0,P000100010000100001000000110,M000100010000100001000178944,,DD OKHLA,0,,178944,000215101080,350117045007190,Active,NDS,-,-,LCODL1616,Dummy,31,009AE5CA,,206.50,359.90,4/13/2019 11:59:59 PM,,31
0,P000100010000100001000000110,M000100010000100001000178947,,DD OKHLA,0,,178947,000215101247,350117045060066,Active,NDS,-,-,LCODL1616,Dummy,34,009AE5CF,,206.50,359.90,4/13/2019 11:59:59 PM,,34
0,P000100010000100001000000110,M000100010000100001000178950,,DD OKHLA,0,,178950,000215111873,350117045064548,Active,NDS,-,-,LCODL1616,Dummy,37,009AE5D8,,206.50,359.90,4/13/2019 11:59:59 PM,,37
0,P000100010000100001000000110,M000100010000100001000179261,,DD OKHLA,0,,179261,000215109083,350117046083331,Active,NDS,-,-,LCODL1616,Dummy,41,009B82A8,,206.50,359.90,4/13/2019 11:59:59 PM,,41
0,P000100010000100001000000110,M000100010000100001000179264,,DD OKHLA,0,,179264,000215109240,350117046083596,Active,NDS,-,-,LCODL1616,Dummy,44,009B82C0,,206.50,359.90,4/13/2019 11:59:59 PM,,44
0,P000100010000100001000000110,M000100010000100001000179267,,DD OKHLA,0,,179267,000215108903,350117046083646,Active,NDS,-,-,LCODL1616,Dummy,47,009B82DD,,206.50,359.90,4/13/2019 11:59:59 PM,,47
0,P000100010000100001000000110,M000100010000100001000179269,,DD OKHLA,0,,179269,000215108580,350117046083810,Active,NDS,-,-,LCODL1616,Dummy,48,009B82EE,,206.50,359.90,4/10/2019 11:59:59 PM,,48
0,P000100010000100001000000110,M000100010000100001000179277,,DD OKHLA,0,,179277,000215109208,350117046084867,Active,NDS,-,-,LCODL1616,Dummy,55,009B831B,,206.50,359.90,4/13/2019 11:59:59 PM,,55
0,P000100010000100001000000110,M000100010000100001000180065,,DD OKHLA,0,,180065,000215439738,350117045024930,Active,NDS,-,-,LCODL1616,Dummy,57,009CB4C7,,206.50,359.90,4/8/2019 11:59:59 PM,,57
0,P000100010000100001000000110,M000100010000100001000180068,,DD OKHLA,0,,180068,000215439803,350117045026208,Active,NDS,-,-,LCODL1616,Dummy,60,009CB4CC,,206.50,359.90,4/13/2019 11:59:59 PM,,60
0,P000100010000100001000000110,M000100010000100001000180071,,DD OKHLA,0,,180071,000215440066,350117045026257,Active,NDS,-,-,LCODL1616,Dummy,63,009CB4CF,,139.24,274.94,4/13/2019 11:59:59 PM,,63
0,P000100010000100001000000110,M000100010000100001000180072,,DD OKHLA,0,,180072,000215439571,350117045026273,Active,NDS,-,-,LCODL1616,Dummy,64,009CB4D1,,206.50,359.90,4/8/2019 11:59:59 PM,,64
0,P000100010000100001000000110,M000100010000100001000180083,,DD OKHLA,0,,180083,000215440132,350117045086962,Active,NDS,-,-,LCODL1616,Dummy,75,009CB4DC,,206.50,359.90,4/13/2019 11:59:59 PM,,75
0,P000100010000100001000000110,M000100010000100001000180084,,DD OKHLA,0,,180084,000215439654,350117045087002,Active,NDS,-,-,LCODL1616,Dummy,76,009CB4DD,,206.50,359.90,4/13/2019 11:59:59 PM,,76
0,P000100010000100001000000110,M000100010000100001000181612,,DD OKHLA,0,,181612,000215402785,350117046041453,Active,NDS,-,-,LCODL1616,Dummy,77,009D6B6D,,206.50,359.90,4/8/2019 11:59:59 PM,,77
0,P000100010000100001000000110,M000100010000100001000181629,,DD OKHLA,0,,181629,000215402744,350117046041131,Active,NDS,-,-,LCODL1616,Dummy,78,009D713A,,206.50,359.90,4/15/2019 11:59:59 PM,,78
0,P000100010000100001000000110,M000100010000100001000181725,,DD OKHLA,0,,181725,000215402827,350117046065544,Active,NDS,-,-,LCODL1616,Dummy,90,009D9E72,,206.50,359.90,4/15/2019 11:59:59 PM,,90
